date,month,day_of_week,is_weekend,service_type,avg_service_time,actual_service_time,appointments_per_day,service_slots,num_technicians,backlog_size,demand_capacity_ratio,delay_risk,wait_time
2024-09-26,9,3,0,Inspection,1.2,0.9918784084591404,25,25,5,0,1.0,0,1.0
2024-09-26,9,3,0,Brake,2.5,2.2189532793866,25,25,5,0,1.0,0,2.0
2024-09-26,9,3,0,Battery,3.5,4.474164981951765,25,25,5,0,1.0,1,2.0
2024-09-26,9,3,0,Software,1.0,0.8307561845886362,25,25,5,0,1.0,0,1.0
2024-09-26,9,3,0,Software,1.0,1.3261941721255206,25,25,5,0,1.0,1,2.0
2024-09-26,9,3,0,Inspection,1.2,1.6049022802762756,25,25,5,0,1.0,1,1.0
2024-09-26,9,3,0,Battery,3.5,5.228879085198324,25,25,5,0,1.0,1,1.0
2024-09-26,9,3,0,Brake,2.5,2.41015027620666,25,25,5,0,1.0,0,2.0
2024-09-26,9,3,0,Inspection,1.2,1.3326159917593274,25,25,5,0,1.0,0,1.0
2024-09-26,9,3,0,Tire,1.5,1.628256111596945,25,25,5,0,1.0,0,1.0
2024-09-27,9,4,0,Battery,3.5,4.3573451243394,23,35,7,0,0.6571428571428571,1,2.0
2024-09-27,9,4,0,Battery,3.5,4.686596323421202,23,35,7,0,0.6571428571428571,1,2.0
2024-09-27,9,4,0,Software,1.0,0.9660360457937549,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Inspection,1.2,1.7831758832716023,23,35,7,0,0.6571428571428571,1,2.0
2024-09-27,9,4,0,Tire,1.5,1.3775204142228437,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Brake,2.5,2.2644844997355644,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Battery,3.5,4.22238920779743,23,35,7,0,0.6571428571428571,1,2.0
2024-09-27,9,4,0,Battery,3.5,4.856538192541539,23,35,7,0,0.6571428571428571,1,1.0
2024-09-27,9,4,0,Battery,3.5,5.243016127407508,23,35,7,0,0.6571428571428571,1,1.0
2024-09-27,9,4,0,Battery,3.5,3.6844481699238787,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Software,1.0,0.9124108095061881,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Battery,3.5,4.258865932634221,23,35,7,0,0.6571428571428571,1,1.0
2024-09-27,9,4,0,Inspection,1.2,1.5722623144446366,23,35,7,0,0.6571428571428571,1,1.0
2024-09-27,9,4,0,Brake,2.5,3.3709890277511843,23,35,7,0,0.6571428571428571,1,1.0
2024-09-27,9,4,0,Inspection,1.2,0.9647319538403614,23,35,7,0,0.6571428571428571,0,2.0
2024-09-27,9,4,0,Tire,1.5,2.229484716865322,23,35,7,0,0.6571428571428571,1,2.0
2024-09-27,9,4,0,Tire,1.5,1.3349791777534719,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Inspection,1.2,1.148451636552282,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Inspection,1.2,0.971562342401736,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Battery,3.5,2.985223892791964,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Battery,3.5,3.0158274842441224,23,35,7,0,0.6571428571428571,0,1.0
2024-09-27,9,4,0,Software,1.0,1.431474526002819,23,35,7,0,0.6571428571428571,1,1.0
2024-09-27,9,4,0,Battery,3.5,5.179021371550494,23,35,7,0,0.6571428571428571,1,1.0
2024-09-28,9,5,1,Battery,3.5,3.8580824545505497,25,30,6,0,0.8333333333333334,0,2.0
2024-09-28,9,5,1,Brake,2.5,3.1279189874231306,25,30,6,0,0.8333333333333334,1,2.0
2024-09-28,9,5,1,Inspection,1.2,1.5061373673148208,25,30,6,0,0.8333333333333334,1,2.0
2024-09-28,9,5,1,Software,1.0,1.0000266527697763,25,30,6,0,0.8333333333333334,0,2.0
2024-09-28,9,5,1,Inspection,1.2,0.9856552616457802,25,30,6,0,0.8333333333333334,0,2.0
2024-09-28,9,5,1,Inspection,1.2,1.1131257326500377,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Battery,3.5,3.3631781542147543,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Battery,3.5,4.997351692483372,25,30,6,0,0.8333333333333334,1,2.0
2024-09-28,9,5,1,Inspection,1.2,1.0340499011719313,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Inspection,1.2,1.696589009365714,25,30,6,0,0.8333333333333334,1,2.0
2024-09-28,9,5,1,Tire,1.5,1.6357064273126458,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Battery,3.5,2.8365759697282433,25,30,6,0,0.8333333333333334,0,2.0
2024-09-28,9,5,1,Inspection,1.2,1.6431587390608489,25,30,6,0,0.8333333333333334,1,1.0
2024-09-28,9,5,1,Software,1.0,0.9058681750282577,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Software,1.0,1.1247630328350011,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Brake,2.5,2.8948723743548763,25,30,6,0,0.8333333333333334,0,2.0
2024-09-28,9,5,1,Tire,1.5,1.421434820146041,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Battery,3.5,3.168391531322766,25,30,6,0,0.8333333333333334,0,2.0
2024-09-28,9,5,1,Software,1.0,1.324431963324838,25,30,6,0,0.8333333333333334,1,2.0
2024-09-28,9,5,1,Software,1.0,1.4650691033264747,25,30,6,0,0.8333333333333334,1,2.0
2024-09-28,9,5,1,Inspection,1.2,1.2289447241219407,25,30,6,0,0.8333333333333334,0,1.0
2024-09-28,9,5,1,Brake,2.5,3.5076116645075937,25,30,6,0,0.8333333333333334,1,1.0
2024-09-28,9,5,1,Battery,3.5,4.984354538544922,25,30,6,0,0.8333333333333334,1,1.0
2024-09-28,9,5,1,Tire,1.5,2.0599836218781915,25,30,6,0,0.8333333333333334,1,1.0
2024-09-28,9,5,1,Software,1.0,0.8197617370643477,25,30,6,0,0.8333333333333334,0,2.0
2024-09-29,9,6,1,Brake,2.5,2.992791853972776,14,40,8,0,0.35,0,1.0
2024-09-29,9,6,1,Tire,1.5,1.8818880323253517,14,40,8,0,0.35,1,1.0
2024-09-29,9,6,1,Software,1.0,1.1225689585827479,14,40,8,0,0.35,0,1.0
2024-09-29,9,6,1,Battery,3.5,4.946708929649718,14,40,8,0,0.35,1,1.0
2024-09-29,9,6,1,Tire,1.5,2.110122966835263,14,40,8,0,0.35,1,2.0
2024-09-29,9,6,1,Inspection,1.2,1.004911208265528,14,40,8,0,0.35,0,1.0
2024-09-29,9,6,1,Inspection,1.2,1.083875308104754,14,40,8,0,0.35,0,2.0
2024-09-29,9,6,1,Tire,1.5,2.141723259899297,14,40,8,0,0.35,1,2.0
2024-09-29,9,6,1,Inspection,1.2,1.7473846447110368,14,40,8,0,0.35,1,1.0
2024-09-29,9,6,1,Battery,3.5,5.065379545826914,14,40,8,0,0.35,1,2.0
2024-09-29,9,6,1,Brake,2.5,3.533714855014094,14,40,8,0,0.35,1,1.0
2024-09-29,9,6,1,Software,1.0,1.1456521391794858,14,40,8,0,0.35,0,2.0
2024-09-29,9,6,1,Brake,2.5,2.014207912314741,14,40,8,0,0.35,0,2.0
2024-09-29,9,6,1,Tire,1.5,1.6893690735346725,14,40,8,0,0.35,0,1.0
2024-09-30,9,0,0,Battery,3.5,3.602317147450827,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Brake,2.5,2.4525430676036852,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Battery,3.5,2.866545188561451,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Inspection,1.2,1.7032569439223642,28,45,9,0,0.6222222222222222,1,2.0
2024-09-30,9,0,0,Software,1.0,1.2067759651889538,28,45,9,0,0.6222222222222222,1,2.0
2024-09-30,9,0,0,Tire,1.5,1.431678241912905,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Software,1.0,1.1015193824169067,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Software,1.0,1.1652493367004202,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Software,1.0,0.9862614151082647,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Tire,1.5,1.6620348106542058,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Tire,1.5,1.7929650304189444,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Battery,3.5,5.196264906673245,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Software,1.0,0.8418168840118827,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Tire,1.5,1.9161868382402436,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Software,1.0,1.3970646880376885,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Battery,3.5,4.979410030529916,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Tire,1.5,1.5655339008243323,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Battery,3.5,5.189951720911086,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Software,1.0,1.0386200071284293,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Inspection,1.2,1.0227307235660361,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Tire,1.5,1.2471012529946552,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Tire,1.5,2.109989770230352,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Battery,3.5,3.1030449885650793,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Software,1.0,1.4976206384384374,28,45,9,0,0.6222222222222222,1,1.0
2024-09-30,9,0,0,Tire,1.5,1.3632893262091235,28,45,9,0,0.6222222222222222,0,1.0
2024-09-30,9,0,0,Inspection,1.2,1.073652900676577,28,45,9,0,0.6222222222222222,0,2.0
2024-09-30,9,0,0,Brake,2.5,3.406604589012383,28,45,9,0,0.6222222222222222,1,2.0
2024-09-30,9,0,0,Battery,3.5,4.173678450629188,28,45,9,0,0.6222222222222222,0,1.0
2024-10-01,10,1,0,Inspection,1.2,1.1352286637092888,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Tire,1.5,1.756338093506442,27,40,8,0,0.675,0,2.0
2024-10-01,10,1,0,Inspection,1.2,1.4745166616997702,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Software,1.0,1.2567744754586752,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Tire,1.5,1.548333816265116,27,40,8,0,0.675,0,2.0
2024-10-01,10,1,0,Tire,1.5,2.1150900051075885,27,40,8,0,0.675,1,2.0
2024-10-01,10,1,0,Inspection,1.2,1.7070435940980166,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Tire,1.5,1.9552349543226761,27,40,8,0,0.675,1,2.0
2024-10-01,10,1,0,Battery,3.5,5.2482837161105715,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Tire,1.5,1.9152117759469685,27,40,8,0,0.675,1,2.0
2024-10-01,10,1,0,Software,1.0,1.2301142596212833,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Inspection,1.2,1.7526660603213946,27,40,8,0,0.675,1,2.0
2024-10-01,10,1,0,Brake,2.5,2.0445890087585368,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Software,1.0,1.2844472389898363,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Inspection,1.2,1.005286465455887,27,40,8,0,0.675,0,2.0
2024-10-01,10,1,0,Inspection,1.2,1.3954180240991139,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Battery,3.5,4.692946901933147,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Software,1.0,0.9500157835132822,27,40,8,0,0.675,0,2.0
2024-10-01,10,1,0,Tire,1.5,2.11830849220671,27,40,8,0,0.675,1,2.0
2024-10-01,10,1,0,Brake,2.5,2.1688435345365447,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Brake,2.5,2.747592304895572,27,40,8,0,0.675,0,2.0
2024-10-01,10,1,0,Software,1.0,1.1124336183085797,27,40,8,0,0.675,0,2.0
2024-10-01,10,1,0,Brake,2.5,2.000582693798939,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Tire,1.5,1.405389446064802,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Tire,1.5,1.4433862099787524,27,40,8,0,0.675,0,1.0
2024-10-01,10,1,0,Tire,1.5,1.9505790578335447,27,40,8,0,0.675,1,1.0
2024-10-01,10,1,0,Inspection,1.2,1.6782510129624655,27,40,8,0,0.675,1,2.0
2024-10-02,10,2,0,Software,1.0,1.285957142427908,27,45,9,0,0.6,1,2.0
2024-10-02,10,2,0,Brake,2.5,3.3040153936718752,27,45,9,0,0.6,1,1.0
2024-10-02,10,2,0,Tire,1.5,1.56892696504837,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Tire,1.5,2.072598559745006,27,45,9,0,0.6,1,2.0
2024-10-02,10,2,0,Battery,3.5,3.4400412606844775,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Software,1.0,1.1415861085582815,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Tire,1.5,2.218258198877079,27,45,9,0,0.6,1,1.0
2024-10-02,10,2,0,Inspection,1.2,1.1315624024084558,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Battery,3.5,3.5082980719531545,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Software,1.0,1.2660638223225409,27,45,9,0,0.6,1,1.0
2024-10-02,10,2,0,Tire,1.5,1.4461080512281508,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Battery,3.5,3.3533623449743173,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Inspection,1.2,1.0345425798810959,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Battery,3.5,4.974762904732577,27,45,9,0,0.6,1,2.0
2024-10-02,10,2,0,Brake,2.5,2.3356492255490364,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Software,1.0,1.02334882840808,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Inspection,1.2,1.5917172429814066,27,45,9,0,0.6,1,2.0
2024-10-02,10,2,0,Brake,2.5,2.2873862030542487,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Brake,2.5,2.559848861495528,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Battery,3.5,3.855933688067015,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Brake,2.5,2.3578434129385144,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Software,1.0,1.1822047260735111,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Inspection,1.2,1.2612332839161833,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Brake,2.5,2.668381797771077,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Brake,2.5,2.1808460175448126,27,45,9,0,0.6,0,1.0
2024-10-02,10,2,0,Inspection,1.2,1.4383312959778447,27,45,9,0,0.6,0,2.0
2024-10-02,10,2,0,Battery,3.5,3.9788901648248713,27,45,9,0,0.6,0,2.0
2024-10-03,10,3,0,Tire,1.5,1.4343908614539798,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Battery,3.5,4.085842108813373,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Brake,2.5,2.8969146186536254,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Brake,2.5,2.321908485781088,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Tire,1.5,1.920547829521609,31,45,9,0,0.6888888888888889,1,1.0
2024-10-03,10,3,0,Software,1.0,1.0909210268052676,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Brake,2.5,2.798542735267648,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Inspection,1.2,1.2625174875156053,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Tire,1.5,1.339176218060118,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Brake,2.5,2.3976362146748436,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Inspection,1.2,1.046968549235446,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Brake,2.5,3.0020769362539736,31,45,9,0,0.6888888888888889,1,1.0
2024-10-03,10,3,0,Software,1.0,1.38347419697648,31,45,9,0,0.6888888888888889,1,2.0
2024-10-03,10,3,0,Tire,1.5,1.3534736215024292,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Brake,2.5,3.7337411692333387,31,45,9,0,0.6888888888888889,1,1.0
2024-10-03,10,3,0,Software,1.0,1.0571738271360855,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Brake,2.5,3.5102954319603077,31,45,9,0,0.6888888888888889,1,1.0
2024-10-03,10,3,0,Software,1.0,1.054707922435623,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Tire,1.5,1.599701676994115,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Battery,3.5,4.245832603926153,31,45,9,0,0.6888888888888889,1,1.0
2024-10-03,10,3,0,Software,1.0,1.1977902980100235,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Tire,1.5,2.1113066883262244,31,45,9,0,0.6888888888888889,1,2.0
2024-10-03,10,3,0,Software,1.0,1.2649525805952178,31,45,9,0,0.6888888888888889,1,2.0
2024-10-03,10,3,0,Battery,3.5,2.8080684107165177,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Tire,1.5,1.2195093507578543,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Software,1.0,0.9079131594477706,31,45,9,0,0.6888888888888889,0,1.0
2024-10-03,10,3,0,Battery,3.5,3.986087950954042,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Tire,1.5,1.2310304304886994,31,45,9,0,0.6888888888888889,0,2.0
2024-10-03,10,3,0,Brake,2.5,3.4409215056321028,31,45,9,0,0.6888888888888889,1,2.0
2024-10-03,10,3,0,Brake,2.5,3.717953010360977,31,45,9,0,0.6888888888888889,1,1.0
2024-10-03,10,3,0,Software,1.0,0.9189597437524887,31,45,9,0,0.6888888888888889,0,1.0
2024-10-04,10,4,0,Software,1.0,0.8250909066271925,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Tire,1.5,1.91911175702819,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Tire,1.5,1.9001666110017084,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Inspection,1.2,1.2897750967632737,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Software,1.0,1.220003127956497,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Software,1.0,0.8849954856318838,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Software,1.0,0.8023687906017842,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Software,1.0,0.8740146875485154,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Inspection,1.2,1.6525590388453817,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Tire,1.5,1.4180583807770621,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Inspection,1.2,1.2365177575841921,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Brake,2.5,3.5120929682317326,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Software,1.0,1.4751057132225012,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Software,1.0,1.3581861082387587,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Battery,3.5,3.227441743155255,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Inspection,1.2,1.2079383860509105,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Battery,3.5,4.495160669504871,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Battery,3.5,3.7251912463433543,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Inspection,1.2,1.2739056225784273,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Software,1.0,1.1173474765399367,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Software,1.0,0.8789113724906703,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Inspection,1.2,1.6722034833999977,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Battery,3.5,5.209481986691786,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Battery,3.5,3.6054672898990683,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Inspection,1.2,1.7861342928718107,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Battery,3.5,3.3195062373727513,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Brake,2.5,2.5608809389290417,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Tire,1.5,1.5588775107552872,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Inspection,1.2,1.2084606367717066,33,25,5,8,1.32,1,2.8
2024-10-04,10,4,0,Tire,1.5,1.6572328790286057,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Tire,1.5,2.0000609808337537,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Tire,1.5,1.2256528747730724,33,25,5,8,1.32,1,1.8
2024-10-04,10,4,0,Battery,3.5,4.539555692175452,33,25,5,8,1.32,1,2.8
2024-10-05,10,5,1,Brake,2.5,2.5680932669622782,14,30,6,0,0.4666666666666667,0,2.0
2024-10-05,10,5,1,Brake,2.5,2.162715483778385,14,30,6,0,0.4666666666666667,0,2.0
2024-10-05,10,5,1,Brake,2.5,2.967235090785036,14,30,6,0,0.4666666666666667,0,2.0
2024-10-05,10,5,1,Battery,3.5,4.386628970333199,14,30,6,0,0.4666666666666667,1,2.0
2024-10-05,10,5,1,Brake,2.5,3.0700039126488052,14,30,6,0,0.4666666666666667,1,2.0
2024-10-05,10,5,1,Battery,3.5,4.051779912655662,14,30,6,0,0.4666666666666667,0,1.0
2024-10-05,10,5,1,Tire,1.5,1.837202688783095,14,30,6,0,0.4666666666666667,1,1.0
2024-10-05,10,5,1,Inspection,1.2,1.5891667655687218,14,30,6,0,0.4666666666666667,1,1.0
2024-10-05,10,5,1,Brake,2.5,3.50901192671987,14,30,6,0,0.4666666666666667,1,2.0
2024-10-05,10,5,1,Inspection,1.2,1.7550670377652307,14,30,6,0,0.4666666666666667,1,1.0
2024-10-05,10,5,1,Battery,3.5,3.991211286873615,14,30,6,0,0.4666666666666667,0,1.0
2024-10-05,10,5,1,Battery,3.5,4.162782427965712,14,30,6,0,0.4666666666666667,0,2.0
2024-10-05,10,5,1,Software,1.0,1.386046937202488,14,30,6,0,0.4666666666666667,1,1.0
2024-10-05,10,5,1,Battery,3.5,2.873036270991874,14,30,6,0,0.4666666666666667,0,1.0
2024-10-06,10,6,1,Tire,1.5,1.659118631162741,16,45,9,0,0.35555555555555557,0,1.0
2024-10-06,10,6,1,Tire,1.5,1.910281146186048,16,45,9,0,0.35555555555555557,1,1.0
2024-10-06,10,6,1,Brake,2.5,3.5019317222988606,16,45,9,0,0.35555555555555557,1,2.0
2024-10-06,10,6,1,Inspection,1.2,1.3786623358790921,16,45,9,0,0.35555555555555557,0,1.0
2024-10-06,10,6,1,Software,1.0,1.42597424505117,16,45,9,0,0.35555555555555557,1,1.0
2024-10-06,10,6,1,Software,1.0,1.0715302554570443,16,45,9,0,0.35555555555555557,0,2.0
2024-10-06,10,6,1,Brake,2.5,3.6389964935808443,16,45,9,0,0.35555555555555557,1,2.0
2024-10-06,10,6,1,Software,1.0,1.2749708918058598,16,45,9,0,0.35555555555555557,1,2.0
2024-10-06,10,6,1,Brake,2.5,2.474445583387002,16,45,9,0,0.35555555555555557,0,2.0
2024-10-06,10,6,1,Brake,2.5,2.5577318232993806,16,45,9,0,0.35555555555555557,0,1.0
2024-10-06,10,6,1,Brake,2.5,2.509081510295621,16,45,9,0,0.35555555555555557,0,1.0
2024-10-06,10,6,1,Brake,2.5,2.6121557540820453,16,45,9,0,0.35555555555555557,0,1.0
2024-10-06,10,6,1,Battery,3.5,4.72439480166617,16,45,9,0,0.35555555555555557,1,2.0
2024-10-06,10,6,1,Inspection,1.2,1.4549557114572282,16,45,9,0,0.35555555555555557,1,1.0
2024-10-06,10,6,1,Brake,2.5,2.6248034502230118,16,45,9,0,0.35555555555555557,0,1.0
2024-10-06,10,6,1,Tire,1.5,1.8122473806372374,16,45,9,0,0.35555555555555557,1,1.0
2024-10-07,10,0,0,Brake,2.5,2.2505170899857956,26,35,7,0,0.7428571428571429,0,1.0
2024-10-07,10,0,0,Brake,2.5,3.013230602997708,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Software,1.0,1.3012945442074986,26,35,7,0,0.7428571428571429,1,2.0
2024-10-07,10,0,0,Brake,2.5,3.6337340453047826,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Inspection,1.2,1.726066724730463,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Tire,1.5,1.9382625086541854,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Inspection,1.2,1.0311431377328255,26,35,7,0,0.7428571428571429,0,1.0
2024-10-07,10,0,0,Tire,1.5,1.9402338704014597,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Inspection,1.2,1.2587446835786251,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Brake,2.5,2.4561012712811916,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Tire,1.5,1.9462035986386432,26,35,7,0,0.7428571428571429,1,2.0
2024-10-07,10,0,0,Tire,1.5,2.1974621084788835,26,35,7,0,0.7428571428571429,1,2.0
2024-10-07,10,0,0,Battery,3.5,3.0527240188780884,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Tire,1.5,1.726810879122492,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Tire,1.5,1.4596136443779706,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Battery,3.5,3.5650674293324043,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Brake,2.5,3.5774373113283673,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Inspection,1.2,1.515022472536429,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Software,1.0,1.3605346506000906,26,35,7,0,0.7428571428571429,1,2.0
2024-10-07,10,0,0,Battery,3.5,4.988723607916145,26,35,7,0,0.7428571428571429,1,1.0
2024-10-07,10,0,0,Software,1.0,0.8871487091484803,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Inspection,1.2,1.188171402110447,26,35,7,0,0.7428571428571429,0,1.0
2024-10-07,10,0,0,Battery,3.5,3.061079065165577,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Battery,3.5,4.76927172738853,26,35,7,0,0.7428571428571429,1,2.0
2024-10-07,10,0,0,Tire,1.5,1.6153158201791964,26,35,7,0,0.7428571428571429,0,2.0
2024-10-07,10,0,0,Inspection,1.2,1.1215006310567484,26,35,7,0,0.7428571428571429,0,2.0
2024-10-08,10,1,0,Inspection,1.2,1.556204518510905,22,35,7,0,0.6285714285714286,1,1.0
